,group,y1,y2,y3,y4,y5
0,qp09cr,0.13735867,0.13304979,0.12874089,0.133535,0.13832909
0,qp09ct,0.12131705,0.1191626,0.11700814,0.1198533,0.122698456
0,qp09cu,0.102096125,0.10034988,0.098603636,0.09977551,0.10094738
0,qp09cw,0.11665366,0.114411324,0.112169,0.11554395,0.11891889
0,qp09cx,0.113692015,0.1108592,0.108026385,0.11218625,0.11634613
0,qp09cy,0.09820033,0.096658915,0.09511751,0.097221754,0.099326
0,qp09d1,0.13182572,0.13108706,0.13034841,0.13098654,0.13162467
0,qp09d2,0.12458497,0.123834096,0.12308322,0.122887224,0.12269124
0,qp09d4,0.12852845,0.1276249,0.12672134,0.1266212,0.12652107
0,qp09d7,0.15540972,0.15322891,0.1510481,0.15356581,0.15608352
0,qp09d8,0.031804368,0.030175313,0.033501416,0.039897747,0.044523843
1,qp09d8,0.031196889,0.029651888,0.033399783,0.040345866,0.04519517
2,qp09d8,0.03058941,0.029128462,0.03329815,0.040793985,0.045866497
3,qp09d8,0.030748408,0.0293448,0.033601258,0.04085144,0.04567436
4,qp09d8,0.030907407,0.02956114,0.033904366,0.040908895,0.045482226
0,qp09d9,0.07443579,0.07011967,0.07475281,0.070492774,0.07506982
1,qp09d9,0.070865884,0.07174289,0.067556664,0.06841596,0.06424744
0,qp09db,0.18244949,0.18052214,0.1785948,0.18089607,0.18319736
0,qp09dc,0.11061363,0.08777778,0.06891971,0.068060495,0.05239533
1,qp09dc,0.057953216,0.056896552,0.109207496,0.087396055,0.06894471
2,qp09dc,0.068197414,0.052392278,0.05814661,0.05721883,0.107801355
3,qp09dc,0.087014325,0.06896971,0.06833433,0.052389227,0.058340006
4,qp09dc,0.05754111,0.10497331,0.08313136,0.065197505,0.06427783
5,qp09dc,0.04996574,0.054790568,0.053721562,0.10214526,0.07924838
6,qp09dc,0.0614253,0.060221314,0.04754225,0.05124113,0.049902014
0,qp09dd,0.15119417,0.1487742,0.14635423,0.14844236,0.15053047
0,qp09de,0.03314042,0.03270803,0.03227564,0.03267063,0.033065617
0,qp09dh,0.14767474,0.14537168,0.14306863,0.14488134,0.14669403
0,qp09dj,0.042600654,0.05766005,0.054855727,0.054056667,0.043261543
1,qp09dj,0.05896854,0.055892505,0.055046327,0.04392243,0.06027703
2,qp09dj,0.056929283,0.056035988,0.0438429,0.05919429,0.055894885
3,qp09dj,0.054538902,0.04376337,0.05811155,0.054860488,0.053041816
0,qp09dk,0.15376708,0.15127724,0.14878741,0.15089592,0.15300442
0,qp09dm,0.19021139,0.1872837,0.18435599,0.18788403,0.19141209
0,qp09dp,0.13759221,0.13468902,0.13178582,0.1341592,0.13653257
0,qp09dq,0.18350057,0.18000019,0.17649981,0.18007639,0.18365297
0,qp09dr,0.16213974,0.15856916,0.15499856,0.15905291,0.16310726
0,qp09ds,0.19840671,0.19721249,0.19601825,0.19982246,0.20362666
0,qp09dt,0.22238313,0.22007605,0.21776897,0.22272179,0.2276746
0,qp09du,0.39124477,0.3932425,0.39524025,0.3975521,0.39986396
0,qp09dw,0.20912668,0.20622665,0.20332661,0.20791022,0.21249384
0,qp09e0,0.23733902,0.2379633,0.23858759,0.23750512,0.23642266
0,qp09e1,0.29687366,0.29722378,0.2975739,0.2976244,0.29767495
0,qp09e2,0.25404066,0.2563622,0.25868374,0.25628558,0.25388741
0,qp09e3,0.35417387,0.35511702,0.35606015,0.35776925,0.35947832
0,qp09e4,0.46610743,0.4591087,0.45211,0.45298523,0.45386046
0,qp09e5,0.13164322,0.12684713,0.082568616,0.09556389,0.14200684
1,qp09e5,0.13126096,0.12673125,0.083738014,0.09665345,0.14184986
2,qp09e5,0.13087869,0.12661535,0.08490741,0.09774301,0.14169288
3,qp09e5,0.12624034,0.12211158,0.080678746,0.093421906,0.13845024
4,qp09e5,0.121602006,0.11760782,0.07645009,0.08910079,0.13520761
0,qp09e6,0.5417373,0.5221125,0.5024877,0.51393247,0.5253772
0,qp09e7,0.17365168,0.13627312,0.1527012,0.17232226,0.13401017
1,qp09e7,0.1517995,0.17099284,0.1317472,0.1508978,0.16353643
2,qp09e7,0.12400159,0.14310847,0.15608004,0.11625599,0.13531914
0,qp09e9,0.08382225,0.08217694,0.06550774,0.063226834,0.08516501
1,qp09e9,0.083672665,0.066398464,0.063996166,0.08650777,0.08516839
2,qp09e9,0.06728919,0.0647655,0.08287765,0.081466,0.06398268
3,qp09e9,0.061608125,0.07924753,0.0777636,0.06067618,0.05845075
0,qp09eb,0.18194799,0.18241474,0.1828815,0.18465306,0.18642461
0,qp09ec,0.29048654,0.29123813,0.29198968,0.29985803,0.30772638
0,qp09ed,0.5356014,0.5295665,0.5235316,0.5259478,0.52836406
0,qp09ee,0.6253271,0.6096432,0.5939593,0.59610105,0.5982429
0,qp09eh,0.708743,0.69916123,0.6895795,0.67991996,0.6702604
0,qp09ej,0.6144012,0.61142945,0.6084577,0.6019596,0.5954614
0,qp09em,0.6544122,0.6515173,0.6486223,0.6355492,0.62247616
0,qp09en,0.40838528,0.42014194,0.4318986,0.42613208,0.42036557
0,qp09ep,0.28110194,0.28628838,0.29147482,0.2927691,0.2940634
0,qp09eq,0.56470644,0.5709922,0.5772779,0.564708,0.5521381
0,qp09er,0.4074453,0.4202364,0.4330275,0.4273742,0.42172092
0,qp09es,0.6429013,0.63639,0.6298787,0.6189272,0.60797566
0,qp09et,0.638389,0.64397275,0.64955646,0.62517893,0.60080135
0,qp09eu,0.47818482,0.48121276,0.4842407,0.47806048,0.47188026
0,qp09ev,0.4971153,0.5019863,0.50685734,0.49673626,0.48661518
0,qp09ew,0.59114265,0.60443443,0.6177262,0.5964993,0.57527244
0,qp09ez,0.5110163,0.5207958,0.5305754,0.51723886,0.5039024
0,qp09f0,0.14208534,0.138381,0.13467665,0.13927214,0.14386763
0,qp09f2,0.14731786,0.14347915,0.13964045,0.14436927,0.1490981
0,qp09f3,0.12976862,0.12625007,0.12273153,0.12651175,0.13029197
0,qp09f4,0.11495757,0.11161946,0.108281344,0.111427486,0.114573635
0,qp09f5,0.104738966,0.10218324,0.09962751,0.10134195,0.103056386
0,qp09f7,0.10309273,0.10041425,0.097735755,0.09878534,0.09983493
0,qp09f8,0.15564223,0.15253362,0.149425,0.1529499,0.15647481
0,qp09fb,0.1824192,0.18125789,0.18009658,0.18233784,0.18457909
0,qp09fd,0.12643012,0.12384981,0.12126949,0.12246819,0.1236669
0,qp09fe,0.10743272,0.10469822,0.101963714,0.10250324,0.10304277
0,qp09ff,0.13242272,0.12974742,0.12707211,0.12757775,0.12808338
0,qp09fh,0.10017472,0.09826508,0.09635544,0.09713888,0.09792232
0,qp09fj,0.09268646,0.09138134,0.09007622,0.09053796,0.09099969
0,qp09fk,0.09785429,0.09569144,0.093528606,0.094012246,0.09449589
0,qp09fm,0.09420368,0.09260349,0.091003306,0.091088906,0.091174506
0,qp09fq,0.0841486,0.0826977,0.08124679,0.081504464,0.081762135
0,qp09fr,0.079205684,0.07825471,0.07730373,0.07742126,0.07753879
0,qp09fu,0.0625141,0.06557475,0.067864925,0.062887214,0.064299546
1,qp09fu,0.06616821,0.06326033,0.06302434,0.0644715,0.06026627
2,qp09fu,0.060447074,0.06196426,0.05727221,0.057869807,0.05945702
0,qp09fv,0.09719142,0.09479989,0.09240836,0.0913914,0.09037445
0,qp09fw,0.085022405,0.08339332,0.08176424,0.081180096,0.08059594
0,qp09fx,0.07818084,0.0769458,0.07571075,0.07550868,0.0753066
0,qp09fy,0.090299495,0.08799344,0.0856874,0.08480974,0.08393209
0,qp09fz,0.064841,0.06396201,0.06308303,0.061997045,0.06091106
0,qp09g0,0.2221854,0.22405216,0.22591892,0.22752526,0.22913161
0,qp09g1,0.12781,0.12931965,0.1262512,0.12075881,0.12574434
1,qp09g1,0.12724096,0.124088146,0.11849086,0.123678684,0.12516226
2,qp09g1,0.121925086,0.11622291,0.121810235,0.123179674,0.119788624
3,qp09g1,0.11379379,0.119941786,0.12119709,0.11765216,0.11136468
0,qp09g2,0.26667422,0.27182376,0.2769733,0.27788952,0.27880573
0,qp09g3,0.215311,0.216889,0.218467,0.21964067,0.22081433
0,qp09g4,0.15222457,0.1497055,0.14718641,0.14789811,0.14860982
0,qp09g5,0.09438049,0.0917601,0.089139715,0.087217405,0.08529509
0,qp09g6,0.11821597,0.11670853,0.115702845,0.1140956,0.11318972
1,qp09g6,0.111482665,0.11069059,0.10872412,0.108191475,0.10596556
0,qp09g7,0.14858481,0.14564267,0.14270051,0.14331415,0.1439278
0,qp09g8,0.2157915,0.1968559,0.19892563,0.21803984,0.19852792
1,qp09g8,0.20091967,0.22028819,0.20019993,0.20291372,0.21835223
2,qp09g8,0.19723424,0.19986218,0.21641628,0.19426855,0.19681066
0,qp09g9,0.29212493,0.29738927,0.3026536,0.30358377,0.30451393
0,qp09gb,0.4888457,0.49969554,0.5105454,0.49659568,0.482646
0,qp09gc,0.40014178,0.40692124,0.4137007,0.40992418,0.40614766
0,qp09ge,0.17429736,0.1727726,0.17124784,0.17203042,0.172813
0,qp09gf,0.29154027,0.29472563,0.297911,0.2992745,0.30063802
0,qp09gg,0.21828203,0.21884026,0.21939848,0.22075164,0.2221048
0,qp09gh,0.11673781,0.11332811,0.1099184,0.109806806,0.10969521
0,qp09gj,0.10560779,0.10217993,0.09875206,0.098536626,0.0983212
0,qp09gm,0.11234834,0.108666405,0.10498447,0.104627535,0.1042706
0,qp09gn,0.09547847,0.09273856,0.089998655,0.08885558,0.0877125
0,qp09gp,0.08473599,0.08226493,0.07979387,0.078827,0.07786013
0,qp09gq,0.09884959,0.09522675,0.091603905,0.09143702,0.091270134
0,qp09gr,0.09009064,0.08704798,0.08400531,0.08313409,0.08226287
0,qp09gs,0.14418922,0.14056697,0.13694473,0.13786237,0.13878001
0,qp09gu,0.17413148,0.17205487,0.16997826,0.17115124,0.17232421
0,qp09gv,0.13479541,0.13127834,0.12776126,0.12801377,0.12826629
0,qp09gw,0.08293185,0.07978091,0.07961631,0.076533735,0.07630077
1,qp09gw,0.073286556,0.074696995,0.07155061,0.07309322,0.06981466
0,qp09gx,0.076765366,0.07530537,0.07389711,0.073885076,0.07241444
1,qp09gx,0.0708447,0.071004786,0.06952351,0.0677923,0.06935568
2,qp09gx,0.06781456,0.066136785,0.067706585,0.0661056,0.06448127
0,qp09gz,0.10631056,0.10217061,0.09803066,0.09830931,0.09858796
0,qp09h0,0.07682195,0.07604571,0.07526946,0.072900444,0.070531435
0,qp09h5,0.07464968,0.07408693,0.07352418,0.07094374,0.06836331
0,qp09h7,0.06452628,0.064624526,0.06472277,0.06163122,0.058539674
0,qp09hh,0.07147513,0.07083598,0.070196815,0.06771356,0.065230295
0,qp09hj,0.04958181,0.049476735,0.04937166,0.046550736,0.043729812
0,qp09hk,0.06398546,0.06377167,0.063557886,0.060690362,0.05782284
0,qp09hm,0.0644334,0.064316064,0.06419873,0.061202273,0.058205813
0,qp09hn,0.071150176,0.07081024,0.07047032,0.06774605,0.06502178
0,qp09hp,0.068560794,0.06843785,0.06831491,0.06554424,0.06277357
0,qp09hr,0.062122405,0.06243369,0.062744975,0.059589006,0.056433037
0,qp09ht,0.048631467,0.04905667,0.049481876,0.046189234,0.04289659
0,qp09hv,0.055518508,0.055974294,0.05643008,0.053096265,0.04976245
0,qp09hx,0.057819657,0.058297265,0.058774874,0.05548326,0.052191645
0,qp09hy,0.05541022,0.055868305,0.05632639,0.05298893,0.049651474
0,qp09hz,0.05501379,0.05572127,0.056428753,0.053019073,0.049609393
0,qp09j7,0.05276765,0.053804085,0.05484052,0.051100165,0.04735981
0,qp09jk,0.052719116,0.053708147,0.05469718,0.050959088,0.047220998
0,qp09jq,0.05277607,0.053551406,0.054326743,0.050779313,0.047231883
0,qp09jv,0.05016672,0.051104497,0.052042276,0.0484861,0.04492992
0,qp09jz,0.049875252,0.05123887,0.052602485,0.048797593,0.0449927
0,qp09k0,0.06877063,0.0684971,0.068223566,0.06549792,0.062772274
0,qp09k1,0.06606523,0.06612682,0.066188425,0.06315549,0.060122557
0,qp09k2,0.063104235,0.06335983,0.06361543,0.060418513,0.0572216
0,qp09k3,0.06042017,0.060610116,0.06080006,0.057767823,0.054735586
0,qp09k4,0.067075044,0.06706283,0.06705062,0.064211294,0.061371967
0,qp09k6,0.061186448,0.06165526,0.062124074,0.058912665,0.055701256
0,qp09k8,0.05746168,0.058121968,0.058782257,0.05545644,0.052130625
0,qp09k9,0.05717174,0.05780266,0.058433577,0.055130772,0.051827967
0,qp09kb,0.05457464,0.055183653,0.055792667,0.052442163,0.04909166
0,qp09kc,0.055098422,0.05573291,0.056367397,0.053034574,0.04970175
0,qp09ke,0.05791185,0.058197122,0.058482394,0.055565216,0.052648038
0,qp09kf,0.05472841,0.055405572,0.056082733,0.052713815,0.049344897
0,qp09kj,0.070958,0.07139847,0.07183893,0.06871096,0.06558299
0,qp09kr,0.09365451,0.095837764,0.098021016,0.09709819,0.09617535
0,qp09ks,0.05807171,0.05902535,0.05997899,0.05662915,0.05327931
0,qp09kt,0.06205593,0.06289146,0.06372699,0.060707632,0.057688273
0,qp09ku,0.0550782,0.05575212,0.05642604,0.053385187,0.050344333
0,qp09kv,0.039509073,0.039584547,0.040182374,0.040494278,0.040547766
1,qp09kv,0.040399157,0.04027851,0.040291913,0.040320847,0.0408979
2,qp09kv,0.041113123,0.04119326,0.04094864,0.040871833,0.041074753
3,qp09kv,0.041057147,0.041613422,0.04173197,0.041838758,0.041498125
4,qp09kv,0.041465156,0.038060647,0.038085602,0.03864112,0.03883711
5,qp09kv,0.038970597,0.03872355,0.038689416,0.03504654,0.035114057
6,qp09kv,0.03566882,0.03594225,0.036102436,0.035948977,0.035913676
0,qp09kw,0.06720238,0.068576545,0.0699507,0.06748925,0.065027796
0,qp09ky,0.069705755,0.07175344,0.07380114,0.071972534,0.07014393
0,qp09kz,0.04360488,0.04559347,0.04621149,0.052393764,0.046838984
1,qp09kz,0.04729703,0.04356332,0.042122692,0.043742053,0.044870976
2,qp09kz,0.0469205,0.047454342,0.053956553,0.04807853,0.048599355
3,qp09kz,0.04471404,0.04321994,0.04491383,0.046137072,0.04824753
4,qp09kz,0.048697196,0.055519342,0.049318075,0.04990168,0.04586476
5,qp09kz,0.044317186,0.046085604,0.043872412,0.046074115,0.04657857
6,qp09kz,0.053856984,0.04748601,0.048165187,0.043922022,0.04218048
7,qp09kz,0.043736618,0.041607752,0.0439007,0.044459946,0.052194625
8,qp09kz,0.045653947,0.046428695,0.041979283,0.04004377,0.041387632
0,qp09m0,0.05344838,0.05398931,0.05453024,0.051330976,0.04813171
0,qp09m1,0.052287266,0.052922916,0.053558566,0.050185185,0.046811804
0,qp09m2,0.050951205,0.051698845,0.052446485,0.049045406,0.045644328
0,qp09me,0.051151477,0.052494228,0.05383698,0.05022385,0.04661072
0,qp09mn,0.070923276,0.0735143,0.07610532,0.074446164,0.07278701
0,qp09mq,0.06969629,0.07291031,0.07612433,0.073887736,0.07165113
0,qp09mr,0.09462718,0.097617,0.10060683,0.09856732,0.09652782
0,qp09ms,0.052396238,0.05393692,0.055477604,0.052109957,0.04874231
0,qp09mt,0.05651565,0.058578115,0.06064058,0.058291007,0.055941433
0,qp09mu,0.051084362,0.052586738,0.054089114,0.051214367,0.04833962
0,qp09mw,0.07021856,0.07378507,0.07735156,0.07485663,0.0723617
0,qp09mx,0.06459328,0.06755275,0.07051223,0.068419084,0.06632593
0,qp09q5,0.05005753,0.051586352,0.053115174,0.04957535,0.04603553
0,qp09qp,0.0863687,0.090272084,0.09417546,0.091172576,0.0881697
0,qp09s2,0.1427943,0.14373544,0.1446766,0.1467731,0.14886962
0,qp09s3,0.16871107,0.16876563,0.1688202,0.17080432,0.17278843
0,qp09s6,0.16539605,0.1640451,0.16269414,0.16456601,0.16643786
0,qp09s7,0.18099625,0.1793076,0.17761894,0.17904615,0.18047339
0,qp09sb,0.11847851,0.11953287,0.12058724,0.12046623,0.12034522
0,qp09sc,0.12944652,0.12923035,0.1290142,0.12895301,0.12889183
0,qp09sd,0.13625233,0.13457613,0.13289993,0.1338942,0.13488847
0,qp09se,0.14464726,0.14290586,0.14116447,0.14201477,0.14286508
0,qp09sf,0.12810314,0.12669845,0.12529376,0.12566885,0.12604393
0,qp09sg,0.12912565,0.12732357,0.12552148,0.12599786,0.12647423
0,qp09sh,0.27585232,0.2758422,0.27583203,0.27772236,0.27961272
0,qp09sj,0.2879942,0.28970802,0.29142183,0.2910313,0.29064077
0,qp09sk,0.17775586,0.17655991,0.17536396,0.17609726,0.17683056
0,qp09sm,0.18998393,0.1890225,0.18806106,0.18890685,0.18975265
0,qp09sn,0.30252206,0.30450112,0.30648017,0.30575413,0.30502805
0,qp09sq,0.1944961,0.19527663,0.19605717,0.19615546,0.19625376
0,qp09st,0.14987463,0.1495013,0.14912796,0.14934629,0.14956462
0,qp09su,0.1292082,0.12762427,0.12604035,0.12645155,0.12686273
0,qp09sx,0.1507665,0.14985049,0.14893445,0.14958328,0.15023209
0,qp09sy,0.12861595,0.1272259,0.12583588,0.12659141,0.12734696
0,qp09sz,0.12070431,0.117818184,0.11493206,0.11589766,0.116863266
0,qp09t0,0.07028937,0.07177965,0.068492204,0.07265055,0.07415878
1,qp09t0,0.07112405,0.07501173,0.07653791,0.07375589,0.07342602
2,qp09t0,0.07490371,0.07187177,0.071840316,0.07326951,0.069987655
0,qp09t2,0.10600303,0.10722351,0.10844399,0.10731712,0.10619026
0,qp09t4,0.113958746,0.112159014,0.11035928,0.110934936,0.11151059
0,qp09t9,0.10716361,0.10785656,0.108549505,0.107227914,0.10590632
0,qp09th,0.11706583,0.11621209,0.11535835,0.11530171,0.115245074
0,qp09tj,0.117600426,0.11555241,0.1135044,0.11415783,0.114811264
0,qp09tm,0.10923796,0.107912645,0.10658732,0.10679001,0.10699271
0,qp09tn,0.1166666,0.11473547,0.11280433,0.1137438,0.114683256
0,qp09tp,0.1147369,0.11181492,0.10889295,0.110632434,0.11237192
0,qp09tq,0.10915599,0.107339084,0.105522186,0.106110334,0.106698476
0,qp09tt,0.10340598,0.10190975,0.100413516,0.1006089,0.100804284
0,qp09tw,0.10130678,0.098366104,0.09542543,0.096928045,0.09843066
0,qp09tx,0.10217033,0.09943133,0.09669232,0.098038785,0.09938525
0,qp09u2,0.1779414,0.17787686,0.17781231,0.17823571,0.17865913
0,qp09u3,0.2071685,0.20937791,0.21158731,0.21123296,0.21087863
0,qp09u4,0.36041427,0.36468235,0.36895043,0.36675888,0.36456734
0,qp09u5,0.2807808,0.28359133,0.2864019,0.2871191,0.28783625
0,qp09u6,0.22352889,0.22703573,0.23054256,0.22927105,0.22799957
0,qp09u7,0.25331923,0.2577712,0.26222315,0.26062292,0.2590227
0,qp09u8,0.10768844,0.10417738,0.100666314,0.101953454,0.103240594
0,qp09u9,0.15783234,0.1562722,0.15471208,0.1565567,0.1584013
0,qp09ub,0.13012537,0.12832087,0.12651636,0.12781197,0.12910756
0,qp09uc,0.13147143,0.12947069,0.12746996,0.12906578,0.1306616
0,qp09ud,0.15885863,0.15839244,0.15792626,0.15922849,0.16053072
0,qp09uf,0.13457024,0.13194625,0.12932226,0.13154352,0.13376479
0,qp09ug,0.13446084,0.13238151,0.13030219,0.1325642,0.13482621
0,qp09uh,0.21642202,0.21720281,0.21798359,0.21900848,0.22003336
0,qp09uj,0.17279527,0.17122789,0.16966051,0.17074019,0.17181987
0,qp09uk,0.26034433,0.2636435,0.26694265,0.26607755,0.26521245
0,qp09um,0.20611125,0.20676342,0.2074156,0.20803553,0.20865548
0,qp09un,0.14443345,0.14221703,0.1400006,0.14069316,0.14138572
0,qp09uq,0.17096308,0.17015022,0.16933736,0.16987976,0.17042215
0,qp09us,0.18860433,0.19041684,0.19222936,0.19203116,0.19183296
0,qp09ut,0.20901658,0.21058881,0.21216106,0.21110722,0.21005337
0,qp09uw,0.19685856,0.19756037,0.1982622,0.19783975,0.1974173
0,qp09ux,0.1701518,0.16944757,0.16874333,0.16866672,0.1685901
0,qp09uz,0.10032573,0.0960525,0.09731947,0.092904165,0.094313204
1,qp09uz,0.08975583,0.095733516,0.09145883,0.09715383,0.09316182
0,qp09v0,0.08551879,0.08483426,0.08685183,0.08318268,0.080881745
1,qp09v0,0.08281918,0.08084656,0.07692922,0.07878654,0.08235801
2,qp09v0,0.079093486,0.08087416,0.08386946,0.08125775,0.082961775
0,qp09v1,0.11361379,0.10922231,0.104830824,0.10717322,0.109515615
0,qp09v2,0.10675255,0.10357739,0.100402236,0.10205513,0.10370802
0,qp09v3,0.10969915,0.10646955,0.103239946,0.10512914,0.10701834
0,qp09v4,0.11762783,0.11501008,0.11239233,0.114361726,0.11633112
0,qp09v6,0.10786263,0.10501701,0.10217138,0.10412172,0.10607207
0,qp09ve,0.10398646,0.10035939,0.09673232,0.099027574,0.10132282
0,qp09vg,0.09622951,0.09286759,0.08950567,0.09185678,0.09420788
0,qp09vj,0.0883581,0.08777134,0.08862878,0.08777331,0.08691892
1,qp09vj,0.08560095,0.08379185,0.08599864,0.083506644,0.08306926
2,qp09vj,0.0828438,0.07981237,0.083368495,0.07923997,0.079219595
3,qp09vj,0.08485018,0.08237213,0.085559934,0.08209985,0.08207234
4,qp09vj,0.08685655,0.084931895,0.08775138,0.08495972,0.084925085
0,qp09vm,0.111030705,0.107765526,0.10450035,0.10743928,0.110378206
0,qp09vn,0.12878746,0.12681122,0.12483498,0.12751693,0.13019887
0,qp09vp,0.13094713,0.12993675,0.1289264,0.13249665,0.13606693
0,qp09vr,0.11513561,0.112351924,0.109568246,0.11300658,0.11644491
0,qp09vs,0.10470727,0.10092813,0.097148985,0.09970941,0.102269836
0,qp09vt,0.1057436,0.1018652,0.0979868,0.10080137,0.10361594
0,qp09vu,0.098277465,0.09497824,0.091679014,0.09385635,0.09603368
0,qp09vv,0.09903994,0.09569344,0.09234694,0.09468095,0.09701496
0,qp09vx,0.107856736,0.10424761,0.10063848,0.10384466,0.10705084
0,qp09vy,0.09773118,0.09432761,0.09092404,0.093779705,0.09663537
0,qp09y1,0.09400251,0.09155099,0.08909948,0.09019943,0.091299385
0,qp09yh,0.09186225,0.08770312,0.08354399,0.08618412,0.08882425
0,qp09yj,0.09478928,0.09148148,0.08817368,0.090336055,0.09249844
0,qp09yp,0.09459942,0.0912395,0.08787957,0.09057333,0.0932671
0,qp0d00,0.14459161,0.1425106,0.14042956,0.13982217,0.13921478
0,qp0d01,0.1349436,0.13150217,0.12806073,0.1276746,0.12728846
0,qp0d02,0.1912419,0.18497625,0.17871058,0.18222605,0.18574151
0,qp0d03,0.17253742,0.16643935,0.1603413,0.16295326,0.16556522
0,qp0d06,0.13688326,0.13295144,0.1290196,0.12895778,0.12889594
0,qp0d07,0.13553694,0.13071471,0.12589248,0.12626025,0.12662804
0,qp0d0c,0.16610678,0.16219148,0.15827619,0.15980256,0.16132894
0,qp0d0f,0.1652451,0.16054103,0.15583697,0.15757403,0.1593111
0,qp0d0h,0.07177319,0.06894782,0.06612246,0.064771235,0.06342001
0,qp0d0j,0.058260977,0.05568525,0.05310952,0.051741026,0.050372534
0,qp0d0k,0.102657884,0.098860696,0.095063515,0.09405038,0.09303725
0,qp0d0m,0.10686311,0.102586426,0.09830974,0.09744611,0.09658247
0,qp0d0n,0.06333558,0.060173504,0.057011425,0.05541818,0.05382493
0,qp0d0q,0.093439415,0.08924837,0.08505732,0.083976544,0.08289577
0,qp0d0t,0.13069056,0.125864,0.12103742,0.121959135,0.12288085
0,qp0d0v,0.1313203,0.12773243,0.12414454,0.12532966,0.12651478
0,qp0d0w,0.10444987,0.10013591,0.09582195,0.095212884,0.09460382
0,qp0d10,0.15636343,0.15203995,0.14771645,0.15082273,0.153929
0,qp0d12,0.1330437,0.128939,0.1248343,0.12919648,0.13355866
0,qp0d13,0.13036726,0.12542322,0.1204792,0.12541138,0.13034356
0,qp0d15,0.15278362,0.14913112,0.14547864,0.14668585,0.14789307
0,qp0d16,0.124647915,0.12020391,0.11575991,0.1202252,0.12469049
0,qp0d18,0.11119369,0.10780782,0.10442196,0.109128416,0.11383488
0,qp0d19,0.112097666,0.10797007,0.10384247,0.1090367,0.11423093
0,qp0d1c,0.090259224,0.08776012,0.08526102,0.08983893,0.09441684
0,qp0d1d,0.10657809,0.10229711,0.09801613,0.10354235,0.10906857
0,qp0d1f,0.09029864,0.08708216,0.083865695,0.0891597,0.0944537
0,qp0d1g,0.089133166,0.086144984,0.08315681,0.088174075,0.09319135
0,qp0d1h,0.1451482,0.14147319,0.13779818,0.13892889,0.14005962
0,qp0d1k,0.11704917,0.11325804,0.10946691,0.1132656,0.11706428
0,qp0d1m,0.119927116,0.1161191,0.11231108,0.11548233,0.11865358
0,qp0d1n,0.12220576,0.11861134,0.11501693,0.116756506,0.11849608
0,qp0d1q,0.11055566,0.106895484,0.103235304,0.10683703,0.11043875
0,qp0d1w,0.099836096,0.095866345,0.09189659,0.097049944,0.102203295
0,qp0d48,0.07641113,0.075329036,0.074246936,0.07477572,0.0753045
0,qp0d49,0.07152434,0.07035373,0.069183126,0.07058182,0.07198052
0,qp0d4b,0.07220102,0.07052317,0.068845324,0.06884391,0.06884249
0,qp0d4c,0.067319766,0.06628306,0.065246366,0.06511418,0.06498199
0,qp0d4d,0.06555649,0.06527887,0.06500126,0.06594683,0.066892415
0,qp0d4e,0.06204988,0.061259594,0.060469307,0.06334776,0.066226214
0,qp0d4f,0.064206995,0.063352995,0.062498994,0.06335654,0.06421409
0,qp0d4g,0.059755504,0.059397902,0.0590403,0.06003222,0.061024137
0,qp0d4n,0.07729419,0.073988706,0.07068321,0.076781355,0.0828795
0,qp0d4q,0.067304455,0.06521036,0.06311625,0.06836365,0.07361104
0,qp0d4t,0.06114976,0.060108937,0.059068114,0.06278089,0.06649365
0,qp0d4u,0.056017593,0.05573596,0.05545433,0.057411052,0.059367776
0,qp0d4v,0.05401972,0.054008387,0.053997055,0.055999544,0.058002032
0,qp0d4w,0.029143125,0.03278844,0.031627547,0.035211615,0.03411197
1,qp0d4w,0.03763479,0.036257174,0.03982,0.03840238,0.04200521
0,qp0d4y,0.05149986,0.051341042,0.051182225,0.05405735,0.05693247
0,qp0d50,0.07450769,0.07286233,0.07121696,0.07084504,0.07047312
0,qp0d51,0.0699838,0.06861824,0.06725267,0.06694399,0.066635296
0,qp0d52,0.078772224,0.07626237,0.07375252,0.073144324,0.072536126
0,qp0d53,0.07064903,0.068429574,0.06621012,0.06582397,0.06543782
0,qp0d54,0.064833775,0.06371823,0.06260268,0.062434204,0.06226573
0,qp0d55,0.060210362,0.05968111,0.059151858,0.058903057,0.058654256
0,qp0d59,0.07728412,0.074508205,0.0717323,0.07078922,0.069846146
0,qp0d5b,0.09206663,0.08808029,0.08409394,0.08394697,0.0838
0,qp0d5f,0.07627878,0.07298929,0.0696998,0.069355965,0.069012135
0,qp0d5g,0.07049404,0.06792191,0.065349765,0.06446327,0.06357679
0,qp0d5m,0.055352956,0.055098925,0.054844894,0.054689832,0.05453477
0,qp0dh0,0.104546495,0.10033342,0.09612034,0.09691714,0.09771393
0,qp0dh2,0.12097278,0.117630556,0.11428833,0.11550978,0.11673122
0,qp0dh4,0.05779981,0.056209903,0.054619998,0.052982457,0.051344916
0,qp0dh5,0.07947388,0.07617387,0.07287387,0.07266705,0.072460234
0,qp0dh6,0.09599212,0.09219088,0.08838964,0.08960187,0.09081409
0,qp0dh7,0.087606564,0.08413843,0.0806703,0.08168252,0.08269474
0,qp0dh8,0.14188991,0.13987023,0.13785052,0.13832408,0.13879764
0,qp0dhc,0.14451323,0.14247428,0.14043532,0.14109,0.1417447
0,qp0dhg,0.10598221,0.10150545,0.097028695,0.099740475,0.10245225
